taxon_id,scientific_name,rank,common_name,iconic_taxon_name,observations_in_region,inat_observations_global,wikipedia_url,photo_url,photo_license_code,photo_attribution
781743,Lethe latiaris,species,Pale Forester,Insecta,1,16,https://en.wikipedia.org/wiki/Lethe_latiaris,https://inaturalist-open-data.s3.amazonaws.com/photos/25712707/medium.jpg,cc-by-nc-nd,"(c) Subhajit Roy, some rights reserved (CC BY-NC-ND), uploaded by Subhajit Roy"
791739,Lethe nicetas,species,yellow woodbrown,Insecta,1,51,https://en.wikipedia.org/wiki/Lethe_nicetas,https://inaturalist-open-data.s3.amazonaws.com/photos/108802838/medium.jpg,cc-by-nc,"(c) Shriram Bhakare, some rights reserved (CC BY-NC), uploaded by Shriram Bhakare"
1557926,Lethe ramadeva,species,Single Silverstripe,Insecta,1,4,https://en.wikipedia.org/wiki/Lethe_ramadeva,https://inaturalist-open-data.s3.amazonaws.com/photos/398582740/medium.jpeg,cc-by-nc,"(c) Asim Giri, some rights reserved (CC BY-NC), uploaded by Asim Giri"
786467,Lethe serbonis,species,Brown Forester,Insecta,1,18,https://en.wikipedia.org/wiki/Lethe_serbonis,https://inaturalist-open-data.s3.amazonaws.com/photos/46241046/medium.jpg,cc-by,"(c) Rohit Naniwadekar, some rights reserved (CC BY), uploaded by Rohit Naniwadekar"
732749,Lethe sura,species,Lilacfork,Insecta,1,13,http://en.wikipedia.org/wiki/Lethe_sura,https://static.inaturalist.org/photos/19636929/medium.jpg,,"(c) Alan, Yip Wah, all rights reserved"
1557914,Lethe tristigmata,species,,Insecta,1,1,https://en.wikipedia.org/wiki/Lethe_tristigmata,https://inaturalist-open-data.s3.amazonaws.com/photos/398583188/medium.jpeg,cc-by-nc,"(c) Asim Giri, some rights reserved (CC BY-NC), uploaded by Asim Giri"
124314,Leucania yu,species,,Insecta,1,793,https://en.wikipedia.org/wiki/Leucania_yu,https://inaturalist-open-data.s3.amazonaws.com/photos/481770470/medium.jpeg,cc-by-nc,"(c) 灯原, some rights reserved (CC BY-NC), uploaded by 灯原"
370570,Leucas decemdentata,species,rough-leaf leucas,Plantae,1,69,,https://inaturalist-open-data.s3.amazonaws.com/photos/546842764/medium.jpg,cc-by,"(c) Ian Cowie, some rights reserved (CC BY), uploaded by Ian Cowie"
362468,Leucauge argentina,species,,Arachnida,1,576,https://en.wikipedia.org/wiki/Leucauge_argentina,https://inaturalist-open-data.s3.amazonaws.com/photos/201485619/medium.jpeg,cc-by-nc,"(c) Soh Kam Yung, some rights reserved (CC BY-NC), uploaded by Soh Kam Yung"
360597,Leucauge blanda,species,,Arachnida,1,1804,https://en.wikipedia.org/wiki/Leucauge_blanda,https://inaturalist-open-data.s3.amazonaws.com/photos/50472915/medium.jpg,cc-by-nc-nd,"(c) Mac Lin, some rights reserved (CC BY-NC-ND), uploaded by Mac Lin"
1682398,Leucoagaricus rubrotinctoides,species,,Fungi,1,4873,,https://static.inaturalist.org/photos/1288497/medium.jpg,,"(c) Trent, all rights reserved, uploaded by Trent"
525049,Leucocoprinus cretaceus,species,white chalk mushroom,Fungi,1,3408,http://en.wikipedia.org/wiki/Leucocoprinus_cretaceus,https://inaturalist-open-data.s3.amazonaws.com/photos/110450191/medium.jpg,cc-by-nc,"(c) Teodoro Chivatá Bedoya, some rights reserved (CC BY-NC), uploaded by Teodoro Chivatá Bedoya"
460351,Leucocoprinus ianthinus,species,,Fungi,1,1516,https://en.wikipedia.org/wiki/Leucocoprinus_ianthinus,https://static.inaturalist.org/photos/96163568/medium.jpg,,"(c) Caroline Kelly, all rights reserved, uploaded by Caroline Kelly"
870085,Libidibia ferrea,species,Brazilian ironwood,Plantae,1,1422,https://en.wikipedia.org/wiki/Libidibia_ferrea,https://static.inaturalist.org/photos/305065278/medium.jpg,,"(c) Matheus Cavalcante, all rights reserved, uploaded by Matheus Cavalcante"
135819,Libocedrus plumosa,species,Kawaka,Plantae,1,948,https://en.wikipedia.org/wiki/Libocedrus_plumosa,https://inaturalist-open-data.s3.amazonaws.com/photos/2117416/medium.jpg,cc0,"no rights reserved, uploaded by Peter de Lange"
1497645,Lichenomphalia ericetorum,species,Lichen Agaric,Fungi,1,10981,,https://inaturalist-open-data.s3.amazonaws.com/photos/480023950/medium.jpg,cc-by-nd,"(c) Matthew Gilbert Koons, some rights reserved (CC BY-ND), uploaded by Matthew Gilbert Koons"
417393,Lichenomphalia hudsoniana,species,Arctic Mushroom Scales Lichen,Fungi,1,54,https://en.wikipedia.org/wiki/Lichenomphalia_hudsoniana,https://inaturalist-open-data.s3.amazonaws.com/photos/81246607/medium.jpeg,cc-by-nc,"(c) Jose Maloles, some rights reserved (CC BY-NC), uploaded by Jose Maloles"
223621,Lichenophanes bicornis,species,Two-horned Powder-post Beetle,Insecta,1,3584,http://en.wikipedia.org/wiki/Lichenophanes_bicornis,https://inaturalist-open-data.s3.amazonaws.com/photos/58865813/medium.jpg,cc-by-nc,"(c) Mike Quinn, San Marcos, some rights reserved (CC BY-NC), uploaded by Mike Quinn, San Marcos"
547734,Lignyodes enucleator,species,,Insecta,1,309,,https://static.inaturalist.org/photos/272682187/medium.jpg,,"(c) Stefan Kunz, all rights reserved, uploaded by Stefan Kunz"
1280325,Ligularia retusa,species,,Plantae,1,3,,https://inaturalist-open-data.s3.amazonaws.com/photos/157094009/medium.jpeg,cc-by-nc,"(c) Phuentsho, some rights reserved (CC BY-NC), uploaded by Phuentsho"
509601,Ligularia sibirica,species,,Plantae,1,1283,http://en.wikipedia.org/wiki/Ligularia_sibirica,https://inaturalist-open-data.s3.amazonaws.com/photos/5867877/medium.jpeg,cc-by-sa,"(c) purperlibel, some rights reserved (CC BY-SA), uploaded by purperlibel"
509599,Ligularia stenocephala,species,,Plantae,1,403,https://en.wikipedia.org/wiki/Ligularia_stenocephala,https://inaturalist-open-data.s3.amazonaws.com/photos/88657828/medium.jpeg,cc-by-nc,"(c) ashleynd45, some rights reserved (CC BY-NC), uploaded by ashleynd45"
326778,Ligustrum confusum,species,,Plantae,1,166,,https://inaturalist-open-data.s3.amazonaws.com/photos/1004790/medium.jpg,cc-by-nc-sa,"(c) Johannes Lundberg, some rights reserved (CC BY-NC-SA)"
77741,Ligustrum ovalifolium,species,garden privet,Plantae,1,13646,http://en.wikipedia.org/wiki/Ligustrum_ovalifolium,https://inaturalist-open-data.s3.amazonaws.com/photos/63213435/medium.jpeg,cc0,"no rights reserved, uploaded by Stephen James McWilliam"
55761,Lilioceris lilii,species,Lily Leaf Beetle,Insecta,1,13359,http://en.wikipedia.org/wiki/Scarlet_lily_beetle,https://static.inaturalist.org/photos/38121896/medium.jpg,,"(c) mstoyanova, all rights reserved"
565760,Lilium oxypetalum,species,Royle's Lily,Plantae,1,6,https://en.wikipedia.org/wiki/Lilium_oxypetalum,https://inaturalist-open-data.s3.amazonaws.com/photos/4217796/medium.JPG,cc-by-nc-nd,"(c) Chief RedEarth, some rights reserved (CC BY-NC-ND), uploaded by Chief RedEarth"
565787,Lilium wallichianum,species,Wallich's Lily,Plantae,1,6,https://en.wikipedia.org/wiki/Lilium_wallichianum,https://inaturalist-open-data.s3.amazonaws.com/photos/52313/medium.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY)"
223680,Limnaecia phragmitella,species,Shy Cosmet Moth,Insecta,1,4104,http://en.wikipedia.org/wiki/Limnaecia_phragmitella,https://inaturalist-open-data.s3.amazonaws.com/photos/399844752/medium.jpeg,cc-by-nc,"(c) faluke, some rights reserved (CC BY-NC), uploaded by faluke"
416812,Limnephilus lunatus,species,Cinnamon Sedge,Insecta,1,3201,,https://inaturalist-open-data.s3.amazonaws.com/photos/5422817/medium.jpeg,cc-by-sa,"(c) purperlibel, some rights reserved (CC BY-SA), uploaded by purperlibel"
498614,Limnephilus sparsus,species,,Insecta,1,640,,https://static.inaturalist.org/photos/14994034/medium.jpg,,"(c) Henk Wallays, all rights reserved"
343697,Limnophila chinensis,species,Chinese Marshweed,Plantae,1,82,http://en.wikipedia.org/wiki/Limnophila_aromatica,https://inaturalist-open-data.s3.amazonaws.com/photos/24916746/medium.jpeg,cc-by-nc,"(c) Cheongweei Gan, some rights reserved (CC BY-NC), uploaded by Cheongweei Gan"
865794,Limnophila trichophylla,species,,Plantae,1,94,,https://inaturalist-open-data.s3.amazonaws.com/photos/225488901/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
1428271,Limois westwoodii,species,,Insecta,1,8,,https://inaturalist-open-data.s3.amazonaws.com/photos/244063768/medium.jpg,cc-by-nc,"(c) Bon Pradhan, some rights reserved (CC BY-NC), uploaded by Bon Pradhan"
343928,Limonia acidissima,species,Wood-apple,Plantae,1,500,http://en.wikipedia.org/wiki/Limonia_acidissima,https://inaturalist-open-data.s3.amazonaws.com/photos/703570/medium.jpg,cc-by,"(c) Lalithamba, some rights reserved (CC BY)"
223780,Limonia nubeculosa,species,Sixspot Cranefly,Insecta,1,4411,http://en.wikipedia.org/wiki/Limonia_nubeculosa,https://inaturalist-open-data.s3.amazonaws.com/photos/174103593/medium.jpeg,cc-by-nc,"(c) Marie Lou Legrand, some rights reserved (CC BY-NC), uploaded by Marie Lou Legrand"
558633,Linaria flavirostris,species,Twite,Aves,1,2043,http://en.wikipedia.org/wiki/Twite,https://inaturalist-open-data.s3.amazonaws.com/photos/109526950/medium.jpg,cc-by-nc,"(c) Dmitry Dubikovskiy, some rights reserved (CC BY-NC), uploaded by Dmitry Dubikovskiy"
439720,Lindernia parviflora,species,Small-flower False Pimpernel,Plantae,1,130,,https://inaturalist-open-data.s3.amazonaws.com/photos/112609087/medium.jpg,cc-by-nc,"(c) Grant Reed, some rights reserved (CC BY-NC), uploaded by Grant Reed"
223839,Lindsaea ensifolia,species,Graceful Necklace Fern,Plantae,1,870,,https://inaturalist-open-data.s3.amazonaws.com/photos/223649005/medium.jpeg,cc-by-nc,"(c) Pete Woodall, some rights reserved (CC BY-NC), uploaded by Pete Woodall"
204534,Liocichla phoenicea,species,Red-faced Liocichla,Aves,1,69,http://en.wikipedia.org/wiki/Red-faced_liocichla,https://inaturalist-open-data.s3.amazonaws.com/photos/349642524/medium.jpg,cc-by-nc,"(c) Uday Agashe, some rights reserved (CC BY-NC), uploaded by Uday Agashe"
552049,Lipaphis erysimi,species,Wild Crucifer Aphid,Insecta,1,36,http://en.wikipedia.org/wiki/Lipaphis_erysimi,https://static.inaturalist.org/photos/20880866/medium.jpg,,"(c) 螯蝦, all rights reserved, uploaded by 螯蝦"
773903,Liparis bootanensis,species,Bhutan Widelip Orchid,Plantae,1,702,,https://inaturalist-open-data.s3.amazonaws.com/photos/96922057/medium.jpg,cc-by-nc,"(c) 周業偉, some rights reserved (CC BY-NC), uploaded by 周業偉"
773905,Liparis campylostalix,species,,Plantae,1,87,,https://inaturalist-open-data.s3.amazonaws.com/photos/32165381/medium.jpeg,cc-by-nc,"(c) V.S. Volkotrub, some rights reserved (CC BY-NC), uploaded by V.S. Volkotrub"
701971,Liparis cordifolia,species,,Plantae,1,140,,https://static.inaturalist.org/photos/100361119/medium.jpeg,,"(c) 莫彥寬, all rights reserved, uploaded by 莫彥寬"
773912,Liparis nakaharae,species,,Plantae,1,456,,https://inaturalist-open-data.s3.amazonaws.com/photos/453291740/medium.jpeg,cc-by-nc,"(c) Allen Chen, some rights reserved (CC BY-NC), uploaded by Allen Chen"
702677,Liparis viridiflora,species,,Plantae,1,100,,https://inaturalist-open-data.s3.amazonaws.com/photos/99606267/medium.jpg,cc-by-sa,"(c) Divya Mudappa, some rights reserved (CC BY-SA), uploaded by Divya Mudappa"
223923,Lipocosma sicalis,species,Brown-banded Lipocosma Moth,Insecta,1,706,http://en.wikipedia.org/wiki/Lipocosma_sicalis,https://inaturalist-open-data.s3.amazonaws.com/photos/66433507/medium.jpg,cc-by-nc-nd,"(c) John Trent, some rights reserved (CC BY-NC-ND), uploaded by John Trent"
49658,Liquidambar styraciflua,species,American sweetgum,Plantae,1,112504,http://en.wikipedia.org/wiki/Liquidambar_styraciflua,https://inaturalist-open-data.s3.amazonaws.com/photos/239888168/medium.jpeg,cc-by-nc,"(c) Randy Puckett, some rights reserved (CC BY-NC), uploaded by Randy Puckett"
363697,Liris ducalis,species,,Insecta,1,30,,https://inaturalist-open-data.s3.amazonaws.com/photos/174795425/medium.jpg,cc-by-nc,"(c) Bali Wildlife, some rights reserved (CC BY-NC), uploaded by Bali Wildlife"
1120621,Lissonota cruentator,species,,Insecta,1,50,,https://static.inaturalist.org/photos/90466489/medium.jpg,,"(c) RUIZ Jean Marc, all rights reserved, uploaded by RUIZ Jean Marc"
303940,Listroderes costirostris,species,Vegetable Weevil,Insecta,1,1718,http://en.wikipedia.org/wiki/Listroderes_costirostris,https://static.inaturalist.org/photos/437354826/medium.jpeg,,"(c) WonGun Kim, all rights reserved, uploaded by WonGun Kim"
369548,Litsea glutinosa,species,Bolly Beech,Plantae,1,2655,http://en.wikipedia.org/wiki/Litsea_glutinosa,https://inaturalist-open-data.s3.amazonaws.com/photos/56579902/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
326488,Lixus anguinus,species,,Insecta,1,476,,https://inaturalist-open-data.s3.amazonaws.com/photos/164563916/medium.jpg,cc-by-nc,"(c) Paolo Mazzei, some rights reserved (CC BY-NC), uploaded by Paolo Mazzei"
555361,Lixus subtilis,species,,Insecta,1,447,,https://inaturalist-open-data.s3.amazonaws.com/photos/158236374/medium.jpeg,cc-by-nc-nd,"(c) Konrad Zobel, some rights reserved (CC BY-NC-ND), uploaded by Konrad Zobel"
589301,Lobaria isidiosa,species,,Fungi,1,2,,https://inaturalist-open-data.s3.amazonaws.com/photos/176458194/medium.jpg,cc-by-nc,"(c) balawu, some rights reserved (CC BY-NC), uploaded by balawu"
224040,Lobaria kurokawae,species,,Fungi,1,9,,https://inaturalist-open-data.s3.amazonaws.com/photos/2551255/medium.jpg,cc-by-nc-sa,"(c) Kok van Herk, some rights reserved (CC BY-NC-SA)"
589302,Lobaria meridionalis,species,,Fungi,1,12,,https://inaturalist-open-data.s3.amazonaws.com/photos/446776714/medium.jpeg,cc-by-nc,"(c) Chen Shu, some rights reserved (CC BY-NC), uploaded by Chen Shu"
224044,Lobaria retigera,species,Smoker's Lung Lichen,Fungi,1,96,,https://inaturalist-open-data.s3.amazonaws.com/photos/2551315/medium.jpg,cc-by-nc-sa,"(c) Omphalina, some rights reserved (CC BY-NC-SA)"
427088,Lobelia zeylanica,species,,Plantae,1,337,,https://static.inaturalist.org/photos/306360596/medium.jpeg,,"(c) Nuwan Chathuranga, all rights reserved, uploaded by Nuwan Chathuranga"
884529,Lobocla liliana,species,Marbled Flat,Insecta,1,54,https://en.wikipedia.org/wiki/Lobocla_liliana,https://inaturalist-open-data.s3.amazonaws.com/photos/186558173/medium.jpg,cc-by,"(c) Cheongweei Gan, some rights reserved (CC BY), uploaded by Cheongweei Gan"
56992,Lobularia maritima,species,sweet alyssum,Plantae,1,37713,http://en.wikipedia.org/wiki/Lobularia_maritima,https://inaturalist-open-data.s3.amazonaws.com/photos/473805234/medium.jpg,cc-by-nc,"(c) mari_her03, some rights reserved (CC BY-NC)"
634922,Locastra viridis,species,,Insecta,1,27,,https://inaturalist-open-data.s3.amazonaws.com/photos/329364221/medium.jpeg,cc-by-nc,"(c) Pam Piombino, some rights reserved (CC BY-NC), uploaded by Pam Piombino"
201627,Locusta migratoria,species,Migratory Locust,Insecta,1,9542,http://en.wikipedia.org/wiki/Migratory_locust,https://inaturalist-open-data.s3.amazonaws.com/photos/5185296/medium.jpg,cc-by-nc,"(c) Enrique Baquero, some rights reserved (CC BY-NC), uploaded by Enrique Baquero"
339732,Locustella thoracica,species,Spotted Bush Warbler,Aves,1,71,http://en.wikipedia.org/wiki/Spotted_bush_warbler,https://static.inaturalist.org/photos/65083735/medium.jpeg,,"(c) Carlos N. G. Bocos, all rights reserved, uploaded by Carlos N. G. Bocos"
124687,Loepa katinka,species,Golden Emperor Moth,Insecta,1,60,http://en.wikipedia.org/wiki/Loepa_katinka,https://inaturalist-open-data.s3.amazonaws.com/photos/85577/medium.jpg,cc-by-nc-sa,"(c) K.C. Hung, some rights reserved (CC BY-NC-SA)"
735765,Lomographa margarita,species,,Insecta,1,32,https://en.wikipedia.org/wiki/Lomographa_margarita,https://inaturalist-open-data.s3.amazonaws.com/photos/250425954/medium.jpg,cc-by-nc,"(c) Dr Namgyal T Sherpa, some rights reserved (CC BY-NC), uploaded by Dr Namgyal T Sherpa"
549723,Longitarsus anchusae,species,,Insecta,1,296,,https://inaturalist-open-data.s3.amazonaws.com/photos/38908575/medium.jpg,cc-by-sa,"(c) Gilles San Martin, some rights reserved (CC BY-SA), uploaded by Gilles San Martin"
391861,Longitarsus jacobaeae,species,Ragwort Flea Beetle,Insecta,1,714,http://en.wikipedia.org/wiki/Tansy_ragwort_flea_beetle,https://inaturalist-open-data.s3.amazonaws.com/photos/1632131/medium.JPG,cc-by,"(c) Callan Bird, some rights reserved (CC BY), uploaded by Callan Bird"
603382,Lonicera acuminata,species,Henry's honeysuckle,Plantae,1,1709,https://en.wikipedia.org/wiki/Lonicera_acuminata,https://inaturalist-open-data.s3.amazonaws.com/photos/46891612/medium.jpg,cc-by-nc,"(c) jenchai, some rights reserved (CC BY-NC)"
777764,Lonicera purpurascens,species,,Plantae,1,4,,,,
777778,Lonicera spinosa,species,,Plantae,1,18,,https://inaturalist-open-data.s3.amazonaws.com/photos/40220320/medium.jpeg,cc-by-nc,"(c) Jennifer Chandler, some rights reserved (CC BY-NC), uploaded by Jennifer Chandler"
777800,Lonicera webbiana,species,,Plantae,1,26,,https://static.inaturalist.org/photos/286072497/medium.jpeg,,"(c) 九天, all rights reserved, uploaded by 九天"
320818,Lophophleps purpurea,species,,Insecta,1,783,,https://static.inaturalist.org/photos/228185815/medium.jpg,,"(c) Natthaphat Chotjuckdikul, all rights reserved, uploaded by Natthaphat Chotjuckdikul"
164777,Lophophora williamsii,species,Peyote,Plantae,1,3001,http://en.wikipedia.org/wiki/Peyote,https://inaturalist-open-data.s3.amazonaws.com/photos/556299535/medium.jpg,cc-by-nc,"(c) Aidan Campos, some rights reserved (CC BY-NC), uploaded by Aidan Campos"
1096,Lophura nycthemera,species,Silver Pheasant,Aves,1,2037,http://en.wikipedia.org/wiki/Silver_pheasant,https://static.inaturalist.org/photos/115182958/medium.jpeg,,"(c) 刘小虎, all rights reserved, uploaded by 刘小虎"
186063,Loropetalum chinense,species,Chinese fringe flower,Plantae,1,17934,http://en.wikipedia.org/wiki/Loropetalum_chinense,https://inaturalist-open-data.s3.amazonaws.com/photos/260516582/medium.jpg,cc-by-nc,"(c) Stargazer, some rights reserved (CC BY-NC), uploaded by Stargazer"
911689,Loxaspilates obliquaria,species,,Insecta,1,15,,https://inaturalist-open-data.s3.amazonaws.com/photos/50594776/medium.jpeg,cc-by-nc-nd,"(c) Subhajit Roy, some rights reserved (CC BY-NC-ND), uploaded by Subhajit Roy"
780319,Loxoblemmus appendicularis,species,,Insecta,1,553,,https://static.inaturalist.org/photos/378908943/medium.jpg,,"(c) jiangyou, all rights reserved, uploaded by jiangyou"
1544113,Loxocephala decora,species,,Insecta,1,13,,https://inaturalist-open-data.s3.amazonaws.com/photos/236254170/medium.jpg,cc-by-nc,"(c) Dr Namgyal T Sherpa, some rights reserved (CC BY-NC), uploaded by Dr Namgyal T Sherpa"
137441,Loxogramme cuspidata,species,,Plantae,1,9,,https://inaturalist-open-data.s3.amazonaws.com/photos/309945316/medium.jpeg,cc-by-nc,"(c) yukihiro_emoto, some rights reserved (CC BY-NC)"
912952,Loxostigma griffithii,species,,Plantae,1,16,,https://inaturalist-open-data.s3.amazonaws.com/photos/55623878/medium.jpg,cc-by-nc,"(c) Phuentsho, some rights reserved (CC BY-NC), uploaded by Phuentsho"
224157,Lucidota atra,species,Black Firefly,Insecta,1,17882,http://en.wikipedia.org/wiki/Lucidota_atra,https://inaturalist-open-data.s3.amazonaws.com/photos/8699197/medium.jpg,cc-by,"(c) Katja Schulz, some rights reserved (CC BY)"
120008,Ludwigia decurrens,species,Wingleaf Primrose-Willow,Plantae,1,4270,http://en.wikipedia.org/wiki/Ludwigia_decurrens,https://inaturalist-open-data.s3.amazonaws.com/photos/354269133/medium.jpeg,cc-by,"(c) Michael J. Papay, some rights reserved (CC BY), uploaded by Michael J. Papay"
164853,Ludwigia erecta,species,yerba de jicotea,Plantae,1,1812,,https://inaturalist-open-data.s3.amazonaws.com/photos/261386851/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
60221,Ludwigia palustris,species,Water Purslane,Plantae,1,11462,http://en.wikipedia.org/wiki/Ludwigia_palustris,https://inaturalist-open-data.s3.amazonaws.com/photos/425242/medium.jpg,cc-by-nc,"(c) Erin Haase, some rights reserved (CC BY-NC), uploaded by Erin Haase"
551328,Luprops orientalis,species,,Insecta,1,337,,https://static.inaturalist.org/photos/43123574/medium.jpeg,,"(c) WonGun Kim, all rights reserved, uploaded by WonGun Kim"
210352,Luxiaria mitorrhaphes,species,,Insecta,1,432,http://en.wikipedia.org/wiki/Luxiaria_mitorrhaphes,https://inaturalist-open-data.s3.amazonaws.com/photos/50315609/medium.jpg,cc-by-nc,"(c) onidiras-iNaturalist, some rights reserved (CC BY-NC), uploaded by onidiras-iNaturalist"
957177,Lycaria westermanni,species,,Insecta,1,123,,https://static.inaturalist.org/photos/54508434/medium.jpg,,"(c) Len Worthington, all rights reserved, uploaded by Len Worthington"
430437,Lychas mucronatus,species,Chinese Swimming Scorpion,Arachnida,1,964,,https://static.inaturalist.org/photos/265628390/medium.jpg,,"(c) Jono Dashper, all rights reserved"
604768,Lycianthes lysimachioides,species,,Plantae,1,821,,https://inaturalist-open-data.s3.amazonaws.com/photos/42681703/medium.jpeg,cc-by-nc,"(c) Liu JimFood, some rights reserved (CC BY-NC), uploaded by Liu JimFood"
1077390,Lycocerus maculicollis,species,,Insecta,1,1,,https://inaturalist-open-data.s3.amazonaws.com/photos/38321234/medium.jpg,cc-by-nc,"(c) Nick Bédard, some rights reserved (CC BY-NC), uploaded by Nick Bédard"
154675,Lycoperdon excipuliforme,species,Pestle Puffball,Fungi,1,6871,https://en.wikipedia.org/wiki/Lycoperdon_excipuliforme,https://inaturalist-open-data.s3.amazonaws.com/photos/153505537/medium.jpg,cc-by-nc,"(c) pinonbistro, some rights reserved (CC BY-NC), uploaded by pinonbistro"
164975,Lycoris radiata,species,red spider lily,Plantae,1,9111,http://en.wikipedia.org/wiki/Lycoris_radiata,https://inaturalist-open-data.s3.amazonaws.com/photos/96576964/medium.jpg,cc-by-nc,"(c) Aidan Campos, some rights reserved (CC BY-NC), uploaded by Aidan Campos"
324726,Lycorma delicatula,species,Spotted Lanternfly,Insecta,1,86404,https://en.wikipedia.org/wiki/Spotted_lanternfly,https://inaturalist-open-data.s3.amazonaws.com/photos/417295735/medium.jpg,cc-by-nc,"(c) Sakern | 永隔一江水, some rights reserved (CC BY-NC), uploaded by Sakern | 永隔一江水"
850378,Lycorma imperialis,species,,Insecta,1,32,https://en.wikipedia.org/wiki/Lycorma_imperialis,https://static.inaturalist.org/photos/119110858/medium.jpg,,"(c) Wuttipon Pathomwattananuruk, all rights reserved, uploaded by Wuttipon Pathomwattananuruk"
355408,Lycostomus analis,species,,Insecta,1,134,,https://inaturalist-open-data.s3.amazonaws.com/photos/211162193/medium.jpeg,cc-by-nc,"(c) Anubhav Agarwal, some rights reserved (CC BY-NC), uploaded by Anubhav Agarwal"
1564115,Lycostomus patruelis,species,,Insecta,1,139,,https://static.inaturalist.org/photos/147222665/medium.jpeg,,"(c) PAWAN SINGH KORANGA, all rights reserved, uploaded by PAWAN SINGH KORANGA"
243909,Lycus sanguineus,species,Bloody net-winged beetle,Insecta,1,803,http://en.wikipedia.org/wiki/Lycus_sanguineus,https://inaturalist-open-data.s3.amazonaws.com/photos/151931038/medium.jpeg,cc-by-nc,"(c) Mike Quinn, San Marcos, some rights reserved (CC BY-NC), uploaded by Mike Quinn, San Marcos"
495154,Lycus sanguinipennis,species,,Insecta,1,305,http://en.wikipedia.org/wiki/Lycus_sanguinipennis,https://inaturalist-open-data.s3.amazonaws.com/photos/47382625/medium.jpeg,cc-by-nc,"(c) C. Mallory, some rights reserved (CC BY-NC), uploaded by C. Mallory"
537490,Lygaeosoma sardeum,species,,Insecta,1,725,,https://inaturalist-open-data.s3.amazonaws.com/photos/174578182/medium.jpg,cc-by-sa,"(c) Emanuele Santarelli, some rights reserved (CC BY-SA), uploaded by Emanuele Santarelli"
488778,Lygaeus creticus,species,Cretan Seed Bug,Insecta,1,2509,https://en.wikipedia.org/wiki/Lygaeus_creticus,https://inaturalist-open-data.s3.amazonaws.com/photos/109004732/medium.jpg,cc-by-nc,"(c) fotis-samaritakis, some rights reserved (CC BY-NC), uploaded by fotis-samaritakis"
346002,Lygodium flexuosum,species,Flexuose Climbing Fern,Plantae,1,1497,https://en.wikipedia.org/wiki/Lygodium_flexuosum,https://inaturalist-open-data.s3.amazonaws.com/photos/9429621/medium.jpeg,cc-by,"(c) naturewatchwidow, some rights reserved (CC BY), uploaded by naturewatchwidow"
164985,Lygodium japonicum,species,Japanese climbing fern,Plantae,1,23648,http://en.wikipedia.org/wiki/Lygodium_japonicum,https://inaturalist-open-data.s3.amazonaws.com/photos/110312912/medium.jpeg,cc-by-nc,"(c) bbk-htx, some rights reserved (CC BY-NC)"
264723,Lymeon orbus,species,,Insecta,1,755,http://en.wikipedia.org/wiki/Lymeon_orbus,https://inaturalist-open-data.s3.amazonaws.com/photos/8244270/medium.jpg,cc-by-nc-sa,"(c) Royal Tyler, some rights reserved (CC BY-NC-SA), uploaded by Royal Tyler"
143912,Lyramorpha rosea,species,Lychee Stink Bug,Insecta,1,3599,https://en.wikipedia.org/wiki/Lyramorpha_rosea,https://inaturalist-open-data.s3.amazonaws.com/photos/224435960/medium.jpg,cc-by-nc,"(c) Steve Murray, some rights reserved (CC BY-NC), uploaded by Steve Murray"
361905,Lyristes plebejus,species,Common Cicada,Insecta,1,4544,https://en.wikipedia.org/wiki/Lyristes_plebejus,https://static.inaturalist.org/photos/351231745/medium.jpg,,"(c) jasius, all rights reserved"
1370818,Lyroderma lyra,species,Greater False Vampire Bat,Mammalia,1,127,https://en.wikipedia.org/wiki/Greater_false_vampire_bat,https://inaturalist-open-data.s3.amazonaws.com/photos/5014037/medium.jpeg,cc-by-nc,"(c) gdevender, some rights reserved (CC BY-NC), uploaded by gdevender"
1360189,Lysimachia debilis,species,,Plantae,1,5,,https://inaturalist-open-data.s3.amazonaws.com/photos/300360271/medium.jpeg,cc-by-nc,"(c) Rajendra Koranga, some rights reserved (CC BY-NC), uploaded by Rajendra Koranga"
819343,Lysiteles kunmingensis,species,,Arachnida,1,4,,https://inaturalist-open-data.s3.amazonaws.com/photos/500975099/medium.jpg,cc-by-nc,"(c) menganation, some rights reserved (CC BY-NC)"
338070,Lysurus periphragmoides,species,Chambered Stinkhorn,Fungi,1,59,http://en.wikipedia.org/wiki/Lysurus_periphragmoides,https://inaturalist-open-data.s3.amazonaws.com/photos/524150932/medium.jpg,cc-by-nc,"(c) ssnp208, some rights reserved (CC BY-NC)"
370854,Mabra eryxalis,species,,Insecta,1,482,http://en.wikipedia.org/wiki/Mabra_eryxalis,https://inaturalist-open-data.s3.amazonaws.com/photos/25527636/medium.jpg,cc-by-nc,"(c) Young Chan, some rights reserved (CC BY-NC), uploaded by Young Chan"
133555,Macaranga capensis,species,Wild Poplar,Plantae,1,553,https://en.wikipedia.org/wiki/Macaranga_capensis,https://inaturalist-open-data.s3.amazonaws.com/photos/12186094/medium.jpg,cc-by-nc,"(c) Ricky Taylor, some rights reserved (CC BY-NC), uploaded by Ricky Taylor"
