Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.41215,Exact,0,Psocinae,"Psocinae Hagen, 1865",Psocinae,8MPQB,"Psocinae Hagen, 1865",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Psocodea|Psocomorpha|Psocetae|Psocidae|Psocinae,
BestMatch,9.41215,Exact,0,Psorophora,"Psorophora Robineau-Desvoidy, 1827",Psorophora,BYNVF,"Psorophora Robineau-Desvoidy, 1827",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Diptera|Culicidae|Culicinae|Aedini|Psorophora,
BestMatch,9.41215,Exact,0,Psyra,"Psyra Walker, 1860",Psyra,92LCF,"Psyra Walker, 1860",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Geometroidea|Geometridae|Ennominae|Psyra,
BestMatch,9.41215,Exact,0,Pterocactus,Pterocactus K.Schum.,Pterocactus,74MY,Pterocactus K.Schum.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Opuntioideae|Pterocacteae|Pterocactus,
BestMatch,9.41215,Exact,0,Pterocarya,Pterocarya Kunth,Pterocarya,74N8,Pterocarya Kunth,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Fagales|Juglandaceae|Juglandoideae|Juglandeae|Pterocarya,
BestMatch,9.41215,Exact,0,Pteroclidae,Pteroclidae,Pteroclidae,CP8BW,Pteroclidae,false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Pterocliformes|Pteroclidae,
BestMatch,9.41215,Exact,0,Pterocyclus,Pterocyclus Klotzsch,Pterocyclus,74PV,Pterocyclus Klotzsch,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Apioideae|Komarovieae|Pterocyclus,
BestMatch,9.41215,Exact,0,Pterodecta,"Pterodecta Butler, 1877",Pterodecta,92LCY,"Pterodecta Butler, 1877",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Calliduloidea|Callidulidae|Callidulinae|Pterodecta,
BestMatch,9.41215,Exact,0,Pteromalidae,"Pteromalidae Dalman, 1820",Pteromalidae,CBXJK,"Pteromalidae Dalman, 1820",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Hymenoptera|Apocrita|Terebrantes|Chalcidoidea|Pteromalidae,
BestMatch,9.41215,Exact,0,Pterophorini,"Pterophorini Bigot, Gibeaux, Nel & Picard, 1998",Pterophorini,L74,"Pterophorini Bigot, Gibeaux, Nel & Picard, 1998",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Pterophoroidea|Pterophoridae|Pterophorinae|Pterophorini,
BestMatch,9.41215,Exact,0,Ptychopseustis,"Ptychopseustis Meyrick, 1889",Ptychopseustis,92LGC,"Ptychopseustis Meyrick, 1889",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Pyraloidea|Crambidae|Cybalomiinae|Ptychopseustis,
BestMatch,9.41215,Exact,0,Ptychostomum,Ptychostomum,Ptychostomum,758P,Ptychostomum,false,1,Catalogue of Life,Eukaryota|Chromista|Ciliophora|Oligohymenophorea|Scuticociliatida|Hysterocinetidae|Ptychostomum,
BestMatch,9.41215,Exact,0,Purpurata,"Purpurata Xue, Lu & Du, 2024",Purpurata,KNZ6F,"Purpurata Xue, Lu & Du, 2024",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Pyraloidea|Crambidae|Spilomelinae|Purpurata,
BestMatch,9.41215,Exact,0,Pycnonotidae,"Pycnonotidae G. R. Gray, 1840",Pycnonotidae,FFJ,"Pycnonotidae G. R. Gray, 1840",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Passeriformes|Pycnonotidae,
BestMatch,9.41215,Exact,0,Pygidicranidae,"Pygidicranidae Verhoeff, 1902",Pygidicranidae,8MPJL,"Pygidicranidae Verhoeff, 1902",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Dermaptera|Neodermaptera|Protodermaptera|Pygidicranoidea|Pygidicranidae,
BestMatch,9.41215,Exact,0,Pygospila,"Pygospila Guenée, 1854",Pygospila,92LJJ,"Pygospila Guenée, 1854",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Pyraloidea|Crambidae|Spilomelinae|Pygospila,
BestMatch,9.41145,Exact,0,Pyralini,Pyralini,Pyralini,694312,Pyralini,false,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Lepidoptera|Pyraloidea|Pyralidae|Pyralinae|Pyralini,
BestMatch,9.41215,Exact,0,Pyralis,"Pyralis Linnaeus, 1758",Pyralis,92LJW,"Pyralis Linnaeus, 1758",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Pyraloidea|Pyralidae|Pyralinae|Pyralis,
BestMatch,9.41215,Exact,0,Pyrausta,"Pyrausta Schrank, 1802",Pyrausta,92LK7,"Pyrausta Schrank, 1802",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Pyraloidea|Crambidae|Pyraustinae|Pyrausta,
BestMatch,9.41145,Exact,0,Pyraustini,Pyraustini,Pyraustini,694313,Pyraustini,false,3,ITIS,Animalia|Bilateria|Protostomia|Ecdysozoa|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Holometabola|Lepidoptera|Pyraloidea|Crambidae|Pyraustinae|Pyraustini,
BestMatch,9.41215,Exact,0,Pyrgomorphidae,"Pyrgomorphidae Brunner von Wattenwyl, 1874",Pyrgomorphidae,8NKPZ,"Pyrgomorphidae Brunner von Wattenwyl, 1874",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Orthoptera|Caelifera|Acrididea|Pyrgomorphoidea|Pyrgomorphidae,
BestMatch,9.41215,Exact,0,Pyrgus,"Pyrgus Hübner, 1819",Pyrgus,92LKR,"Pyrgus Hübner, 1819",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Papilionoidea|Hesperiidae|Pyrginae|Pyrgus,
BestMatch,9.41215,Exact,0,Pyrochroidae,"Pyrochroidae Latreille, 1806",Pyrochroidae,KVQPY,"Pyrochroidae Latreille, 1806",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Pyrochroidae,
BestMatch,9.41215,Exact,0,Pyrrhia,"Pyrrhia Hübner, 1821",Pyrrhia,92LLF,"Pyrrhia Hübner, 1821",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Noctuoidea|Noctuidae|Heliothinae|Pyrrhia,
BestMatch,9.41215,Exact,0,Pyrrhocoridae,"Pyrrhocoridae Amyot & Audinet-Serville, 1843",Pyrrhocoridae,BXWTL,"Pyrrhocoridae Amyot & Audinet-Serville, 1843",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Hemiptera|Heteroptera|Pentatomomorpha|Pyrrhocoroidea|Pyrrhocoridae,
BestMatch,9.41215,Exact,0,Pyrrhosoma,"Pyrrhosoma Charpentier, 1840",Pyrrhosoma,9WMWV,"Pyrrhosoma Charpentier, 1840",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Odonata|Zygoptera|Coenagrionoidea|Coenagrionidae|Pyrrhosoma,
BestMatch,9.41215,Exact,0,Rachana,"Rachana Eliot, 1978",Rachana,92LN4,"Rachana Eliot, 1978",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Papilionoidea|Hesperiidae|Hesperiinae|Rachana,
BestMatch,9.41215,Exact,0,Radicini,"Radicini Vinarski, 2013",Radicini,C55GG,"Radicini Vinarski, 2013",false,1,Catalogue of Life,Eukaryota|Animalia|Mollusca|Gastropoda|Heterobranchia|Euthyneura|Tectipleura|Hygrophila|Amphipepleinae|Radicini,
BestMatch,9.41215,Exact,0,Rallidae,Rallidae,Rallidae,FJ9,Rallidae,false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Gruiformes|Rallidae,
BestMatch,9.41215,Exact,0,Randiinae,Randiinae Benth.,Randiinae,V5KBF,Randiinae Benth.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Dialypetalanthoideae|Gardenieae|Randiinae,
BestMatch,9.41215,Exact,0,Ranidae,"Ranidae Batsch, 1796",Ranidae,FJM,"Ranidae Batsch, 1796",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Amphibia|Anura|Ranidae,
BestMatch,9.41145,Exact,0,Rapalini,Rapalini,Rapalini,1629336,Rapalini,false,180,iNaturalist,Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Lepidoptera|Papilionoidea|Lycaenidae|Theclinae|Rapalini,
BestMatch,9.41215,Exact,0,Rapistrinae,Rapistrinae Wettst.,Rapistrinae,KVRZJ,Rapistrinae Wettst.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Brassiceae|Rapistrinae,
BestMatch,9.41215,Exact,0,Rauvolfiinae,Rauvolfiinae Benth. & Hook.fil.,Rauvolfiinae,KVS42,Rauvolfiinae Benth. & Hook.fil.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Apocynaceae|Rauvolfioideae|Vinceae|Rauvolfiinae,
BestMatch,9.41215,Exact,0,Recurvirostridae,Recurvirostridae,Recurvirostridae,FKR,Recurvirostridae,false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Charadriiformes|Recurvirostridae,
BestMatch,9.41215,Exact,0,Reduviidae,"Reduviidae Latreille, 1807",Reduviidae,FKV,"Reduviidae Latreille, 1807",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Hemiptera|Heteroptera|Cimicomorpha|Reduvioidea|Reduviidae,
BestMatch,9.41215,Exact,0,Regulidae,"Regulidae Vigors, 1825",Regulidae,FL3,"Regulidae Vigors, 1825",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Passeriformes|Regulidae,
BestMatch,9.41215,Exact,0,Rehimena,"Rehimena Walker, 1866",Rehimena,92LQX,"Rehimena Walker, 1866",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Pyraloidea|Crambidae|Spilomelinae|Rehimena,
BestMatch,9.41215,Exact,0,Rhacophoridae,"Rhacophoridae Hoffman, 1932",Rhacophoridae,FMX,"Rhacophoridae Hoffman, 1932",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Amphibia|Anura|Rhacophoridae,
BestMatch,9.41215,Exact,0,Rheum,Rheum L.,Rheum,78JQ,Rheum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Polygonaceae|Polygonoideae|Rumiceae|Rheum,
BestMatch,9.41215,Exact,0,Rheumaptera,"Rheumaptera Hübner, 1822",Rheumaptera,92LTV,"Rheumaptera Hübner, 1822",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Geometroidea|Geometridae|Larentiinae|Rheumaptera,
BestMatch,9.41215,Exact,0,Rhimphalea,"Rhimphalea Lederer, 1863",Rhimphalea,92LTY,"Rhimphalea Lederer, 1863",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Pyraloidea|Crambidae|Spilomelinae|Rhimphalea,
BestMatch,9.41215,Exact,0,Rhinocypha,"Rhinocypha Rambur, 1842",Rhinocypha,9WMXN,"Rhinocypha Rambur, 1842",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Odonata|Zygoptera|Calopterygoidea|Chlorocyphidae|Rhinocypha,
BestMatch,9.41215,Exact,0,Rhipiduridae,"Rhipiduridae Sundevall, 1872",Rhipiduridae,626VB,"Rhipiduridae Sundevall, 1872",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Passeriformes|Rhipiduridae,
BestMatch,9.41215,Exact,0,Rhizedra,"Rhizedra Warren, 1911",Rhizedra,92LVV,"Rhizedra Warren, 1911",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Noctuoidea|Noctuidae|Noctuinae|Rhizedra,
BestMatch,9.41215,Exact,0,Rhodinia,"Rhodinia Staudinger, 1892",Rhodinia,92LWC,"Rhodinia Staudinger, 1892",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Bombycoidea|Saturniidae|Saturniinae|Rhodinia,
BestMatch,9.41215,Exact,0,Rhodiola,Rhodiola L.,Rhodiola,642BV,Rhodiola L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Sempervivoideae|Umbiliceae|Rhodiola,
BestMatch,9.41215,Exact,0,Rhodobryum,Rhodobryum (Schimp.) Limpr.,Rhodobryum,9JN42,Rhodobryum (Schimp.) Limpr.,false,1,Catalogue of Life,Eukaryota|Plantae|Bryobiotina|Bryophyta|Bryopsida|Bryidae|Bryanae|Bryales|Bryaceae|Rhodobryum,
BestMatch,9.41215,Exact,0,Rhodometra,"Rhodometra Meyrick, 1892",Rhodometra,92LWR,"Rhodometra Meyrick, 1892",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Geometroidea|Geometridae|Sterrhinae|Rhodometra,
BestMatch,9.41198,Exact,0,Rhodostrophia,"Rhodostrophia Hübner, [1823]",Rhodostrophia,92LX2,"Rhodostrophia Hübner, [1823]",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Geometroidea|Geometridae|Sterrhinae|Rhodostrophia,
BestMatch,9.41215,Exact,0,Rhodothemis,"Rhodothemis Ris, 1909",Rhodothemis,9WMXW,"Rhodothemis Ris, 1909",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Odonata|Anisoptera|Libelluloidea|Libellulidae|Rhodothemis,
BestMatch,9.41215,Exact,0,Rhopalidae,"Rhopalidae Amyot & Serville, 1843",Rhopalidae,8NKQ9,"Rhopalidae Amyot & Serville, 1843",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Hemiptera|Heteroptera|Pentatomomorpha|Coreoidea|Rhopalidae,
BestMatch,9.41215,Exact,0,Rhynchodemini,"Rhynchodemini Heinzel, 1929",Rhynchodemini,7NMMG,"Rhynchodemini Heinzel, 1929",false,1,Catalogue of Life,Eukaryota|Animalia|Platyhelminthes|Rhabditophora|Tricladida|Continenticola|Geoplanoidea|Geoplanidae|Rhynchodeminae|Rhynchodemini,
BestMatch,9.41215,Exact,0,Rhynchostegium,Rhynchostegium Schimp.,Rhynchostegium,9JN6Q,Rhynchostegium Schimp.,false,1,Catalogue of Life,Eukaryota|Plantae|Bryobiotina|Bryophyta|Bryopsida|Bryidae|Hypnanae|Hypnales|Brachytheciaceae|Rhynchostegium,
BestMatch,9.41215,Exact,0,Rhyothemis,"Rhyothemis Hagen, 1867",Rhyothemis,9WMY5,"Rhyothemis Hagen, 1867",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Odonata|Anisoptera|Libelluloidea|Libellulidae|Rhyothemis,
BestMatch,9.41215,Exact,0,Rhyparochromidae,"Rhyparochromidae Amyot & Serville, 1843",Rhyparochromidae,C8BBC,"Rhyparochromidae Amyot & Serville, 1843",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Hemiptera|Heteroptera|Pentatomomorpha|Lygaeoidea|Rhyparochromidae,
BestMatch,9.41215,Exact,0,Rhysodesminae,"Rhysodesminae Brolemann, 1916",Rhysodesminae,8RVX5,"Rhysodesminae Brolemann, 1916",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Myriapoda|Diplopoda|Chilognatha|Helminthomorpha|Eugnatha|Merocheta|Rhysodesminae,
BestMatch,9.41215,Exact,0,Rhytidiadelphus,Rhytidiadelphus (Limpr.) Warnst.,Rhytidiadelphus,9JN6W,Rhytidiadelphus (Limpr.) Warnst.,false,1,Catalogue of Life,Eukaryota|Plantae|Bryobiotina|Bryophyta|Bryopsida|Bryidae|Hypnanae|Hypnales|Hylocomiaceae|Rhytidiadelphus,
BestMatch,9.41215,Exact,0,Ricaniidae,"Ricaniidae Amyot & Audinet-Serville, 1843",Ricaniidae,SPK93,"Ricaniidae Amyot & Audinet-Serville, 1843",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Hemiptera|Auchenorrhyncha|Fulgoromorpha|Fulgoroidea|Ricaniidae,
BestMatch,9.41215,Exact,0,Ricininae,Ricininae Griseb.,Ricininae,V5D3W,Ricininae Griseb.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Acalyphoideae|Acalypheae|Ricininae,
BestMatch,9.41215,Exact,0,Rivula,"Rivula Guenée, 1845",Rivula,92M2K,"Rivula Guenée, 1845",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Noctuoidea|Erebidae|Rivulinae|Rivula,
BestMatch,9.41215,Exact,0,Romaleidae,"Romaleidae Pictet & Saussure, 1887",Romaleidae,8NKQD,"Romaleidae Pictet & Saussure, 1887",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Orthoptera|Caelifera|Acrididea|Acridoidea|Romaleidae,
BestMatch,9.41215,Exact,0,Rorippa,Rorippa Scop.,Rorippa,C86QT,Rorippa Scop.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Capparales|Brassicaceae|Brassicoideae|Cardamineae|Rorippa,
BestMatch,9.41215,Exact,0,Rosomala,Rosomala D.Y.Hong & B.B.Liu,Rosomala,VC68R,Rosomala D.Y.Hong & B.B.Liu,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Campanulaceae|Campanuloideae|Campanuleae|Rosomala,
BestMatch,9.41215,Exact,0,Rostratulidae,"Rostratulidae Mathews, 1911",Rostratulidae,FTS,"Rostratulidae Mathews, 1911",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Aves|Charadriiformes|Rostratulidae,
BestMatch,9.41215,Exact,0,Rosularia,Rosularia (DC.) Stapf,Rosularia,6448T,Rosularia (DC.) Stapf,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Crassulaceae|Sempervivoideae|Sedeae|Rosularia,
BestMatch,9.41215,Exact,0,Rotheca,Rotheca Raf.,Rotheca,8WKKF,Rotheca Raf.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Ajugoideae|Rotheceae|Rotheca,
BestMatch,9.41215,Exact,0,Rottlerinae,Rottlerinae Meisn.,Rottlerinae,V5NP5,Rottlerinae Meisn.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malpighiales|Euphorbiaceae|Acalyphoideae|Acalypheae|Rottlerinae,
BestMatch,9.41215,Exact,0,Rubiinae,Rubiinae Robbr. & Manen,Rubiinae,V5FC7,Rubiinae Robbr. & Manen,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales|Rubiaceae|Rubioideae|Rubieae|Rubiinae,
BestMatch,9.41215,Exact,0,Rubus,Rubus L.,Rubus,643JJ,Rubus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Rosoideae|Rubeae|Rubus,
BestMatch,9.41215,Exact,0,Rudbeckiinae,Rudbeckiinae H.Rob.,Rudbeckiinae,KVRKW,Rudbeckiinae H.Rob.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Heliantheae|Rudbeckiinae,
BestMatch,9.41215,Exact,0,Ruelliinae,Ruelliinae Nees,Ruelliinae,KVRLS,Ruelliinae Nees,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Acanthaceae|Acanthoideae|Ruellieae|Ruelliinae,
BestMatch,9.41215,Exact,0,Rumex,Rumex L.,Rumex,7B4R,Rumex L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Polygonaceae|Polygonoideae|Rumiceae|Rumex,
BestMatch,9.41215,Exact,0,Russelia,Russelia Jacq.,Russelia,7B7L,Russelia Jacq.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Plantaginaceae|Chelonoideae|Russelieae|Russelia,
BestMatch,9.41215,Exact,0,Sabdariffa,Sabdariffa Kostel.,Sabdariffa,CR8D6,Sabdariffa Kostel.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malvales|Malvaceae|Malvoideae|Hibisceae|Sabdariffa,
BestMatch,9.41215,Exact,0,Sacada,"Sacada Walker, 1862",Sacada,92M5B,"Sacada Walker, 1862",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Pyraloidea|Pyralidae|Pyralinae|Sacada,
BestMatch,9.41215,Exact,0,Saissetia,Saissetia,Saissetia,7BQJ,Saissetia,false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Hemiptera|Sternorrhyncha|Coccidomorpha|Coccidae|Saissetia,
BestMatch,9.41215,Exact,0,Salamandridae,"Salamandridae Goldfuss, 1820",Salamandridae,626WX,"Salamandridae Goldfuss, 1820",false,1,Catalogue of Life,Eukaryota|Animalia|Chordata|Vertebrata|Gnathostomata|Osteichthyes|Tetrapoda|Amphibia|Caudata|Salamandridae,
BestMatch,9.41215,Exact,0,Salassa,"Salassa Moore, 1859",Salassa,92M6C,"Salassa Moore, 1859",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Bombycoidea|Saturniidae|Salassinae|Salassa,
BestMatch,9.41215,Exact,0,Salma,"Salma Walker, 1863",Salma,93PBL,"Salma Walker, 1863",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Pyraloidea|Pyralidae|Epipaschiinae|Salma,
BestMatch,9.41215,Exact,0,Salsola,Salsola L.,Salsola,7BYH,Salsola L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Amaranthaceae|Salsoloideae|Salsoleae|Salsola,
BestMatch,9.41215,Exact,0,Salviinae,Salviinae Endl.,Salviinae,V5KT2,Salviinae Endl.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales|Lamiaceae|Nepetoideae|Mentheae|Salviinae,
BestMatch,9.41215,Exact,0,Sambucus,Sambucus L.,Sambucus,7C39,Sambucus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Viburnaceae|Adoxoideae|Sambuceae|Sambucus,
BestMatch,9.41215,Exact,0,Sameodes,"Sameodes Snellen, 1880",Sameodes,92M7D,"Sameodes Snellen, 1880",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Pyraloidea|Crambidae|Spilomelinae|Sameodes,
BestMatch,9.41215,Exact,0,Samia,"Samia Hübner, 1819",Samia,92M7G,"Samia Hübner, 1819",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Bombycoidea|Saturniidae|Saturniinae|Samia,
BestMatch,9.41215,Exact,0,Sanguisorbinae,Sanguisorbinae Torr. & A.Gray,Sanguisorbinae,KVS5V,Sanguisorbinae Torr. & A.Gray,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales|Rosaceae|Rosoideae|Agrimonieae|Sanguisorbinae,
BestMatch,9.41215,Exact,0,Sanicula,Sanicula L.,Sanicula,7C7R,Sanicula L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales|Apiaceae|Saniculoideae|Saniculeae|Sanicula,
BestMatch,9.41215,Exact,0,Santolininae,Santolininae Willk.,Santolininae,KVS76,Santolininae Willk.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Asteroideae|Anthemideae|Santolininae,
BestMatch,9.41215,Exact,0,Sapindus,Sapindus L.,Sapindus,7CB7,Sapindus L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Sapindales|Sapindaceae|Sapindoideae|Sapindeae|Sapindus,
BestMatch,9.41215,Exact,0,Sarbanissa,"Sarbanissa Walker, 1865",Sarbanissa,92M8R,"Sarbanissa Walker, 1865",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Noctuoidea|Noctuidae|Agaristinae|Sarbanissa,
BestMatch,9.41215,Exact,0,Sarcopyramis,Sarcopyramis Wall.,Sarcopyramis,7CGP,Sarcopyramis Wall.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Melastomataceae|Melastomatoideae|Sonerileae|Sarcopyramis,
BestMatch,9.41215,Exact,0,Sarrothripini,"Sarrothripini Hampson, 1894",Sarrothripini,BJ7R6,"Sarrothripini Hampson, 1894",false,1,Catalogue of Life,Eukaryota|Animalia|Arthropoda|Hexapoda|Insecta|Lepidoptera|Noctuoidea|Nolidae|Chloephorinae|Sarrothripini,
